employee_id,age_band,gender,education_level,marital_status,distance_from_home_band
1068,18-29,Female,1,Divorced,0-5
1069,40-49,Male,4,Divorced,0-5
1070,50+,Female,4,Married,0-5
1071,50+,Female,3,Married,6-10
1073,30-39,Female,5,Single,11+
1074,50+,Male,1,Single,0-5
1076,40-49,Male,3,Divorced,11+
1077,18-29,Female,3,Single,6-10
1079,18-29,Female,3,Single,6-10
1080,40-49,Female,4,Divorced,6-10
1081,50+,Male,4,Married,0-5
1082,18-29,Male,2,Single,11+
1083,18-29,Male,2,Married,0-5
1084,30-39,Male,3,Married,11+
1085,40-49,Female,2,Married,6-10
1088,30-39,Female,1,Married,11+
1092,40-49,Male,4,Married,11+
1094,18-29,Male,5,Married,6-10
1096,50+,Male,1,Married,0-5
1097,18-29,Female,3,Single,6-10
1098,40-49,Male,2,Married,0-5
1099,30-39,Male,3,Divorced,0-5
1100,30-39,Male,3,Single,0-5
1101,30-39,Female,4,Single,11+
1102,18-29,Male,2,Divorced,11+
1103,30-39,Male,1,Single,0-5
1105,30-39,Female,4,Divorced,6-10
1106,18-29,Male,1,Married,0-5
1107,18-29,Male,3,Divorced,11+
1108,30-39,Male,3,Single,11+
1109,40-49,Male,2,Married,0-5
1111,18-29,Male,3,Divorced,0-5
1113,50+,Male,4,Single,0-5
1114,30-39,Female,3,Married,6-10
1115,30-39,Male,4,Married,0-5
1116,40-49,Male,4,Single,0-5
1117,40-49,Female,4,Married,6-10
1118,50+,Male,4,Single,6-10
1119,30-39,Male,4,Divorced,6-10
1120,18-29,Female,4,Divorced,11+
1121,18-29,Female,3,Divorced,0-5
1124,40-49,Male,1,Married,0-5
1125,30-39,Male,2,Single,0-5
1126,40-49,Female,3,Married,11+
1127,30-39,Male,3,Divorced,0-5
1128,40-49,Male,3,Single,11+
1131,18-29,Female,1,Single,0-5
1132,30-39,Male,3,Single,6-10
1133,30-39,Male,4,Single,11+
1135,30-39,Male,3,Married,11+
1136,18-29,Male,1,Married,0-5
1137,30-39,Male,2,Divorced,11+
1138,40-49,Male,4,Married,6-10
1140,30-39,Male,2,Single,0-5
1143,18-29,Female,3,Divorced,6-10
1148,40-49,Male,3,Single,11+
1150,18-29,Male,1,Married,6-10
1152,30-39,Male,3,Married,0-5
1154,18-29,Male,3,Divorced,6-10
1156,18-29,Male,1,Single,6-10
1157,30-39,Female,4,Single,6-10
1158,40-49,Male,4,Married,11+
1160,30-39,Male,3,Married,11+
1161,30-39,Female,2,Divorced,11+
1162,18-29,Male,3,Married,6-10
1163,30-39,Female,1,Married,6-10
1164,30-39,Male,4,Single,6-10
1165,18-29,Female,1,Married,11+
1166,40-49,Female,4,Single,6-10
1167,40-49,Male,3,Single,11+
1171,40-49,Male,4,Single,0-5
1172,30-39,Male,4,Married,0-5
1173,18-29,Male,3,Single,11+
1175,18-29,Female,1,Married,11+
1177,18-29,Male,4,Married,0-5
1179,30-39,Male,3,Married,6-10
1180,40-49,Female,2,Married,11+
1182,30-39,Male,3,Divorced,0-5
1184,30-39,Male,3,Single,0-5
1185,30-39,Male,4,Married,0-5
1188,40-49,Female,3,Single,6-10
1190,30-39,Female,1,Divorced,0-5
1191,50+,Female,4,Divorced,0-5
1192,18-29,Female,1,Married,6-10
1193,18-29,Male,2,Single,6-10
1195,40-49,Female,3,Married,6-10
1196,30-39,Female,3,Married,0-5
1198,18-29,Male,3,Single,0-5
1200,40-49,Male,4,Single,6-10
1201,50+,Female,2,Divorced,6-10
1202,18-29,Female,1,Married,11+
1203,18-29,Male,4,Married,0-5
1204,40-49,Female,3,Married,0-5
1206,40-49,Male,3,Single,11+
1207,30-39,Male,3,Married,0-5
1210,40-49,Male,2,Divorced,0-5
1211,30-39,Male,4,Divorced,11+
1212,40-49,Male,4,Married,0-5
1215,50+,Female,3,Married,0-5
1216,18-29,Male,4,Married,11+
1217,40-49,Male,2,Married,11+
1218,30-39,Male,4,Married,11+
1219,18-29,Female,2,Married,11+
1220,30-39,Female,3,Married,11+
1221,30-39,Male,4,Divorced,6-10
1224,30-39,Male,4,Divorced,6-10
1225,40-49,Male,4,Single,11+
1226,18-29,Male,3,Single,11+
1228,40-49,Male,4,Divorced,0-5
1231,40-49,Male,5,Married,0-5
1233,50+,Male,4,Divorced,6-10
1234,30-39,Female,3,Married,11+
1235,30-39,Female,2,Single,0-5
1237,30-39,Female,3,Divorced,0-5
1238,30-39,Male,3,Married,6-10
1239,40-49,Female,3,Divorced,6-10
1240,18-29,Male,4,Single,6-10
1241,30-39,Male,3,Married,0-5
1242,40-49,Female,5,Married,11+
1243,30-39,Female,2,Married,6-10
1244,18-29,Male,3,Married,11+
1245,50+,Female,4,Divorced,0-5
1246,40-49,Female,1,Married,0-5
1248,18-29,Female,3,Single,6-10
1249,18-29,Female,3,Divorced,0-5
1250,50+,Male,3,Married,0-5
1251,30-39,Male,2,Married,11+
1252,30-39,Female,3,Single,11+
1254,50+,Female,3,Single,0-5
1255,40-49,Male,3,Married,0-5
1256,40-49,Male,2,Married,0-5
1257,30-39,Male,3,Married,0-5
1258,40-49,Male,2,Single,0-5
1259,18-29,Male,2,Divorced,0-5
1260,18-29,Male,3,Divorced,6-10
1263,40-49,Male,3,Single,0-5
1264,18-29,Female,3,Divorced,0-5
1265,30-39,Female,3,Married,11+
1267,40-49,Male,3,Married,0-5
1268,30-39,Male,5,Divorced,6-10
1269,18-29,Female,3,Single,11+
1270,18-29,Male,2,Married,0-5
1273,18-29,Male,1,Single,11+
1275,18-29,Male,2,Single,0-5
1277,40-49,Female,3,Single,0-5
1278,50+,Male,1,Divorced,6-10
1279,18-29,Female,2,Single,6-10
1280,40-49,Female,2,Married,0-5
1281,30-39,Female,3,Single,0-5
1282,50+,Male,3,Divorced,6-10
1283,50+,Male,4,Single,11+
1285,30-39,Female,3,Divorced,11+
1286,18-29,Male,4,Single,0-5
1288,40-49,Male,2,Divorced,0-5
1289,30-39,Male,3,Married,11+
1291,30-39,Male,1,Married,6-10
1292,40-49,Female,4,Married,6-10
1293,40-49,Female,4,Single,0-5
1294,30-39,Female,4,Single,0-5
1295,40-49,Female,3,Married,11+
1296,18-29,Male,3,Married,0-5
1297,50+,Female,2,Single,6-10
1298,30-39,Female,2,Single,6-10
1299,18-29,Female,3,Divorced,6-10
1301,18-29,Male,3,Single,0-5
1303,18-29,Female,3,Single,0-5
1304,30-39,Male,3,Married,6-10
1306,40-49,Female,3,Single,11+
1307,30-39,Female,4,Divorced,11+
1308,50+,Male,4,Divorced,11+
1309,30-39,Male,2,Married,6-10
1310,30-39,Male,3,Single,11+
1311,30-39,Female,3,Married,6-10
1312,30-39,Female,4,Married,6-10
1314,40-49,Female,2,Single,0-5
1315,18-29,Female,3,Married,0-5
1317,50+,Female,3,Married,11+
1318,40-49,Male,4,Single,11+
1319,50+,Male,3,Single,0-5
1321,30-39,Female,4,Married,11+
1322,30-39,Male,2,Single,11+
1324,30-39,Female,4,Divorced,0-5
1329,40-49,Male,2,Single,6-10
1331,30-39,Female,3,Single,0-5
1333,40-49,Male,3,Married,0-5
1334,40-49,Male,1,Married,0-5
1336,50+,Female,2,Married,0-5
1338,50+,Male,4,Single,6-10
1340,40-49,Male,2,Divorced,11+
1344,30-39,Male,3,Divorced,6-10
1346,40-49,Male,3,Single,0-5
1349,40-49,Female,3,Divorced,0-5
1350,30-39,Male,4,Single,0-5
1352,50+,Male,3,Divorced,0-5
1355,30-39,Female,2,Divorced,0-5
1356,30-39,Female,2,Single,11+
1358,18-29,Male,1,Married,11+
1360,50+,Female,4,Married,6-10
1361,40-49,Male,4,Married,0-5
1362,30-39,Female,3,Married,6-10
1363,40-49,Male,3,Single,0-5
1364,18-29,Female,3,Married,11+
1367,50+,Female,2,Single,11+
1368,18-29,Female,3,Single,0-5
1369,30-39,Female,3,Married,0-5
1371,18-29,Male,1,Single,0-5
1372,50+,Male,4,Single,11+
1373,50+,Male,3,Married,11+
1374,30-39,Female,1,Divorced,11+
1375,40-49,Female,1,Divorced,0-5
1377,30-39,Male,3,Married,11+
1379,30-39,Female,3,Single,0-5
1380,30-39,Female,4,Married,11+
1382,30-39,Male,3,Divorced,6-10
1383,30-39,Female,4,Single,0-5
1387,18-29,Male,3,Married,11+
1389,30-39,Male,4,Married,11+
1390,30-39,Male,4,Married,11+
1391,50+,Male,3,Married,0-5
1392,40-49,Female,3,Divorced,11+
1394,30-39,Male,1,Married,0-5
1395,30-39,Male,1,Married,0-5
1396,30-39,Male,1,Married,0-5
1397,30-39,Male,2,Married,11+
1399,18-29,Male,1,Married,11+
1401,50+,Female,2,Married,11+
1402,40-49,Female,3,Single,6-10
1403,18-29,Female,3,Married,6-10
1405,18-29,Female,4,Single,11+
1407,18-29,Male,1,Single,0-5
1408,40-49,Female,3,Married,6-10
1409,50+,Female,4,Married,6-10
1411,30-39,Female,3,Single,11+
1412,30-39,Male,2,Single,11+
1415,18-29,Male,3,Married,0-5
1417,18-29,Male,3,Single,6-10
1419,18-29,Male,3,Single,11+
1420,40-49,Male,2,Single,11+
1421,18-29,Female,1,Single,11+
1422,50+,Female,3,Single,0-5
1423,50+,Female,3,Married,0-5
1424,50+,Male,4,Divorced,0-5
1425,30-39,Female,4,Single,0-5
1427,30-39,Female,4,Single,0-5
1428,30-39,Female,4,Divorced,6-10
1430,30-39,Female,5,Single,6-10
1431,30-39,Male,4,Divorced,0-5
1433,30-39,Female,3,Single,6-10
1434,18-29,Male,1,Married,11+
1435,30-39,Male,4,Single,0-5
1436,30-39,Female,4,Married,11+
1438,40-49,Male,3,Married,0-5
1439,18-29,Male,2,Married,6-10
1440,30-39,Male,2,Single,0-5
1441,50+,Female,2,Married,0-5
1443,40-49,Female,4,Married,0-5
1445,18-29,Female,1,Married,0-5
1446,30-39,Male,5,Married,6-10
1447,30-39,Female,3,Married,0-5
1448,40-49,Male,5,Married,0-5
1449,40-49,Male,4,Divorced,6-10
1453,30-39,Male,2,Divorced,6-10
1457,40-49,Male,3,Divorced,6-10
1458,30-39,Female,3,Single,0-5
1459,30-39,Female,5,Single,0-5
1460,40-49,Male,3,Divorced,11+
1461,30-39,Female,2,Single,6-10
1464,30-39,Male,3,Married,0-5
1465,40-49,Male,3,Married,11+
1466,40-49,Male,3,Divorced,6-10
1467,30-39,Female,4,Married,6-10
1468,40-49,Male,1,Divorced,6-10
1469,18-29,Male,3,Single,0-5
1471,40-49,Male,3,Single,0-5
1472,50+,Male,3,Single,0-5
1473,40-49,Male,4,Married,0-5
1474,40-49,Male,3,Divorced,0-5
1475,40-49,Male,3,Single,11+
1477,30-39,Male,3,Married,6-10
1478,30-39,Male,3,Single,0-5
1479,30-39,Male,1,Married,11+
1480,40-49,Female,2,Single,6-10
1481,40-49,Female,5,Married,0-5
1482,30-39,Male,3,Divorced,6-10
1483,50+,Male,2,Married,0-5
1484,40-49,Male,4,Divorced,6-10
1485,30-39,Male,3,Divorced,11+
1486,18-29,Male,3,Married,0-5
1487,18-29,Female,3,Single,11+
1489,30-39,Female,4,Single,11+
1492,30-39,Male,1,Married,6-10
1494,18-29,Male,3,Single,6-10
1495,18-29,Female,2,Married,11+
1496,40-49,Male,1,Single,0-5
1497,18-29,Male,3,Divorced,11+
1499,30-39,Male,3,Divorced,0-5
1501,50+,Male,4,Married,0-5
1502,30-39,Female,4,Married,0-5
1503,40-49,Female,3,Married,11+
1504,18-29,Male,2,Single,0-5
1506,18-29,Male,3,Divorced,0-5
1507,18-29,Male,3,Single,6-10
1509,40-49,Female,2,Married,0-5
1513,18-29,Female,1,Married,0-5
1514,18-29,Male,1,Married,11+
1515,30-39,Male,5,Single,6-10
1516,30-39,Male,3,Single,6-10
1520,50+,Female,4,Divorced,11+
1522,18-29,Male,4,Single,0-5
1523,40-49,Male,3,Married,11+
1525,30-39,Female,3,Single,6-10
1527,40-49,Female,3,Married,0-5
1529,30-39,Female,3,Single,11+
1533,18-29,Male,1,Single,11+
1534,40-49,Male,4,Single,6-10
1535,30-39,Male,3,Married,0-5
1537,30-39,Female,3,Single,0-5
1539,50+,Male,5,Single,11+
1541,30-39,Male,2,Married,6-10
1542,40-49,Male,3,Married,0-5
1543,30-39,Male,3,Married,11+
1544,18-29,Female,1,Married,6-10
1545,30-39,Male,3,Single,11+
1546,40-49,Male,3,Married,11+
1547,40-49,Male,3,Married,0-5
1548,40-49,Male,2,Married,6-10
1549,30-39,Male,4,Married,11+
1550,40-49,Male,2,Single,6-10
1551,18-29,Male,2,Divorced,11+
1552,40-49,Male,2,Divorced,6-10
1553,40-49,Male,4,Divorced,0-5
1554,30-39,Female,4,Married,11+
1555,30-39,Female,2,Married,0-5
1556,30-39,Male,4,Single,0-5
1557,40-49,Female,4,Divorced,11+
1558,18-29,Male,3,Married,6-10
1560,30-39,Male,4,Married,6-10
1562,30-39,Male,3,Married,0-5
1563,30-39,Male,4,Married,6-10
1564,30-39,Male,3,Single,0-5
1568,30-39,Male,4,Married,11+
1569,30-39,Female,3,Divorced,0-5
1572,50+,Female,5,Married,0-5
1573,30-39,Male,3,Married,0-5
1574,30-39,Male,4,Married,0-5
1576,40-49,Female,4,Married,11+
1577,30-39,Male,4,Single,6-10
1578,50+,Male,5,Married,11+
1580,30-39,Male,4,Married,0-5
1581,18-29,Female,3,Married,0-5
1582,30-39,Male,3,Married,11+
1583,30-39,Female,3,Single,11+
1585,30-39,Female,4,Single,0-5
1586,18-29,Male,1,Single,0-5
1587,30-39,Female,4,Single,6-10
1588,30-39,Male,3,Married,6-10
1590,18-29,Male,1,Divorced,0-5
1591,50+,Male,3,Married,6-10
1592,18-29,Male,3,Married,6-10
1594,30-39,Male,4,Married,6-10
1595,40-49,Male,2,Single,6-10
1596,30-39,Male,3,Married,11+
1597,30-39,Male,4,Married,6-10
1598,40-49,Female,2,Married,11+
1599,40-49,Male,3,Divorced,11+
1601,30-39,Male,2,Married,6-10
1602,40-49,Male,4,Single,0-5
1604,18-29,Male,3,Married,11+
1605,18-29,Female,2,Married,11+
1606,50+,Male,5,Married,11+
1607,30-39,Female,4,Married,0-5
1608,40-49,Female,3,Divorced,6-10
1609,30-39,Male,3,Married,6-10
1611,40-49,Female,5,Single,0-5
1612,40-49,Male,3,Married,11+
1613,30-39,Male,4,Single,0-5
1614,30-39,Female,4,Married,11+
1615,30-39,Male,4,Divorced,6-10
1617,40-49,Female,4,Married,11+
1618,30-39,Male,5,Married,6-10
1619,18-29,Male,3,Divorced,11+
1621,30-39,Male,5,Married,11+
1622,18-29,Female,3,Divorced,11+
1623,18-29,Male,1,Single,0-5
1624,18-29,Female,2,Single,0-5
1625,40-49,Female,4,Married,11+
1627,30-39,Male,2,Divorced,0-5
1628,40-49,Female,3,Married,11+
1630,30-39,Female,4,Married,6-10
1631,30-39,Male,3,Married,11+
1633,30-39,Female,3,Single,0-5
1635,40-49,Female,2,Divorced,0-5
1638,30-39,Female,2,Married,0-5
1639,30-39,Male,3,Married,6-10
1640,30-39,Female,3,Married,6-10
1641,40-49,Female,3,Single,11+
1642,40-49,Male,5,Married,0-5
1644,40-49,Male,5,Married,0-5
1645,30-39,Male,2,Divorced,11+
1646,18-29,Female,1,Single,0-5
1647,18-29,Female,3,Married,6-10
1648,18-29,Male,3,Single,0-5
1649,40-49,Male,3,Single,6-10
1650,18-29,Male,3,Single,6-10
1651,30-39,Female,4,Married,0-5
1653,18-29,Male,1,Divorced,0-5
1654,30-39,Male,3,Married,11+
1655,40-49,Female,4,Married,11+
1656,50+,Female,5,Divorced,11+
1657,18-29,Female,3,Single,0-5
1658,30-39,Female,3,Divorced,0-5
1659,30-39,Male,3,Single,6-10
1661,40-49,Female,1,Married,6-10
1662,30-39,Female,4,Married,0-5
1664,30-39,Male,2,Divorced,0-5
1665,50+,Female,5,Married,11+
1666,40-49,Male,2,Married,11+
1667,30-39,Male,4,Single,11+
1668,30-39,Male,3,Married,0-5
1669,18-29,Male,3,Divorced,0-5
1670,30-39,Male,4,Divorced,0-5
1671,30-39,Male,3,Divorced,0-5
1673,30-39,Female,4,Married,0-5
1674,40-49,Female,3,Divorced,11+
1675,30-39,Female,3,Single,0-5
1676,40-49,Female,4,Divorced,0-5
1677,40-49,Male,3,Single,0-5
1678,40-49,Male,2,Single,11+
1680,18-29,Male,1,Single,6-10
1681,30-39,Female,3,Divorced,11+
1682,30-39,Male,4,Married,11+
1683,40-49,Female,3,Divorced,0-5
1684,18-29,Male,1,Single,6-10
1687,30-39,Female,2,Married,0-5
1689,50+,Male,4,Married,11+
1691,40-49,Female,2,Married,6-10
1692,30-39,Male,4,Single,0-5
1693,18-29,Male,3,Single,6-10
1694,50+,Male,3,Divorced,11+
1696,30-39,Male,2,Married,0-5
1697,50+,Male,4,Divorced,0-5
1698,30-39,Male,3,Married,11+
1700,30-39,Male,4,Divorced,0-5
1701,30-39,Female,3,Married,11+
1702,18-29,Male,3,Divorced,6-10
1703,40-49,Female,3,Married,0-5
1704,30-39,Male,4,Single,0-5
1706,40-49,Male,3,Married,0-5
1707,18-29,Male,3,Married,6-10
1708,40-49,Male,3,Single,6-10
1709,18-29,Female,4,Married,6-10
1710,30-39,Female,4,Single,0-5
1712,40-49,Male,1,Married,0-5
1714,18-29,Male,1,Married,11+
1716,40-49,Male,3,Married,6-10
1718,18-29,Male,4,Married,11+
1719,40-49,Female,2,Single,11+
1720,30-39,Male,3,Married,6-10
1721,30-39,Male,4,Married,0-5
1722,40-49,Male,3,Married,0-5
1724,40-49,Female,2,Married,6-10
1725,18-29,Male,1,Divorced,11+
1727,40-49,Male,4,Single,11+
1728,30-39,Male,4,Married,11+
1729,30-39,Male,1,Married,11+
1731,40-49,Male,4,Married,0-5
1732,40-49,Male,3,Divorced,0-5
1733,30-39,Male,5,Divorced,11+
1734,30-39,Male,2,Single,0-5
1735,18-29,Female,1,Single,0-5
1736,30-39,Female,1,Single,11+
1737,30-39,Male,3,Married,0-5
1739,30-39,Male,3,Married,11+
1740,40-49,Male,4,Single,6-10
1744,40-49,Female,3,Married,0-5
1745,30-39,Female,4,Single,0-5
1746,18-29,Male,3,Married,6-10
1747,30-39,Female,3,Divorced,6-10
1749,30-39,Male,3,Married,0-5
1751,18-29,Female,3,Single,6-10
1752,18-29,Female,3,Single,6-10
1753,18-29,Male,3,Single,0-5
1754,30-39,Male,2,Divorced,11+
1755,30-39,Male,4,Married,0-5
1756,30-39,Female,3,Single,0-5
1757,40-49,Female,4,Single,11+
1758,30-39,Female,3,Single,11+
1760,30-39,Female,2,Married,0-5
1761,30-39,Male,4,Married,11+
1762,18-29,Female,3,Divorced,0-5
1763,30-39,Male,3,Married,11+
1764,30-39,Male,4,Single,0-5
1766,30-39,Male,3,Married,11+
1767,40-49,Male,3,Married,11+
1768,40-49,Male,3,Divorced,11+
1770,50+,Male,3,Married,0-5
1771,30-39,Male,3,Divorced,0-5
1772,40-49,Male,4,Divorced,6-10
1774,30-39,Male,3,Divorced,6-10
1775,50+,Female,4,Married,0-5
1778,40-49,Male,3,Single,0-5
1779,30-39,Female,2,Single,0-5
1780,18-29,Male,1,Single,6-10
1782,30-39,Female,2,Married,6-10
1783,18-29,Female,1,Married,6-10
1784,30-39,Female,4,Married,11+
1786,50+,Female,3,Married,0-5
1787,30-39,Male,2,Married,6-10
1789,40-49,Male,4,Divorced,0-5
1790,30-39,Male,3,Married,6-10
1792,40-49,Male,2,Divorced,0-5
1794,30-39,Male,2,Divorced,6-10
1797,30-39,Male,3,Single,11+
1798,30-39,Male,4,Married,6-10
1799,18-29,Male,3,Married,0-5
1800,30-39,Male,1,Single,6-10
1801,40-49,Male,2,Single,11+
1802,40-49,Female,2,Married,0-5
1803,40-49,Male,3,Married,11+
1804,30-39,Male,2,Divorced,0-5
1805,30-39,Male,3,Divorced,0-5
1807,30-39,Male,4,Married,6-10
1809,30-39,Male,4,Single,6-10
1812,30-39,Male,3,Divorced,11+
1813,40-49,Male,3,Single,6-10
1814,40-49,Male,3,Single,0-5
1815,40-49,Female,1,Divorced,0-5
1816,30-39,Female,3,Single,6-10
1818,18-29,Female,2,Married,11+
1821,40-49,Female,2,Married,11+
1822,40-49,Female,3,Divorced,0-5
1823,30-39,Male,2,Married,6-10
1824,50+,Male,3,Divorced,0-5
1826,30-39,Male,4,Married,11+
1827,40-49,Female,3,Divorced,0-5
1829,40-49,Female,3,Divorced,11+
1830,50+,Female,4,Married,6-10
1833,30-39,Female,4,Married,6-10
1834,18-29,Female,3,Married,0-5
1835,30-39,Female,4,Married,0-5
1836,18-29,Male,3,Single,6-10
1837,50+,Male,4,Married,11+
1839,18-29,Female,3,Single,11+
1842,30-39,Male,5,Married,11+
1844,18-29,Male,3,Divorced,11+
1845,40-49,Female,4,Married,0-5
1847,30-39,Female,4,Married,0-5
1849,40-49,Male,4,Married,0-5
1850,18-29,Female,2,Single,0-5
1852,18-29,Male,1,Married,11+
1853,30-39,Male,4,Single,6-10
1854,40-49,Male,4,Married,6-10
1856,40-49,Female,4,Single,6-10
1857,40-49,Male,2,Divorced,0-5
1858,18-29,Male,2,Divorced,0-5
1859,18-29,Male,1,Divorced,11+
1860,40-49,Male,3,Single,6-10
1862,30-39,Male,4,Single,0-5
1863,40-49,Female,3,Divorced,0-5
1864,18-29,Female,1,Married,11+
1865,18-29,Male,1,Married,6-10
1866,40-49,Female,3,Married,6-10
1867,40-49,Male,3,Married,6-10
1868,18-29,Male,2,Single,11+
1869,40-49,Female,3,Married,6-10
1870,18-29,Female,3,Married,11+
1871,30-39,Male,4,Divorced,11+
1873,50+,Male,4,Married,0-5
1875,18-29,Female,3,Married,0-5
1876,30-39,Male,3,Single,6-10
1878,18-29,Male,1,Single,6-10
1880,30-39,Female,4,Married,6-10
1881,30-39,Male,3,Divorced,11+
1882,30-39,Male,3,Married,0-5
1883,18-29,Male,3,Single,6-10
1885,30-39,Male,4,Married,6-10
1886,30-39,Female,2,Married,11+
1888,40-49,Female,2,Married,11+
1890,30-39,Male,1,Single,0-5
1892,40-49,Male,4,Divorced,0-5
1893,18-29,Female,2,Married,0-5
1898,18-29,Female,2,Single,0-5
1900,40-49,Female,3,Divorced,11+
1903,40-49,Male,4,Married,0-5
1905,30-39,Male,4,Married,11+
1907,50+,Male,2,Single,11+
1908,30-39,Male,2,Married,11+
1909,40-49,Female,3,Married,6-10
1911,40-49,Male,3,Married,6-10
1912,30-39,Female,2,Divorced,6-10
1915,30-39,Female,1,Married,0-5
1916,30-39,Female,3,Divorced,0-5
1918,18-29,Male,3,Married,6-10
1922,40-49,Male,4,Single,0-5
1924,30-39,Male,4,Single,6-10
1927,18-29,Male,2,Married,0-5
1928,18-29,Male,3,Single,11+
1929,30-39,Female,4,Married,11+
1931,18-29,Male,4,Married,0-5
1932,30-39,Male,4,Married,11+
1933,18-29,Female,2,Single,11+
1934,40-49,Male,4,Married,11+
1935,50+,Female,5,Married,11+
1936,30-39,Male,2,Married,6-10
1937,30-39,Female,3,Divorced,6-10
1938,50+,Female,3,Married,11+
1939,30-39,Female,2,Single,0-5
1940,30-39,Male,2,Divorced,6-10
1941,40-49,Male,1,Married,0-5
1943,40-49,Male,4,Divorced,11+
1944,18-29,Female,3,Married,11+
1945,30-39,Male,4,Married,11+
1947,18-29,Male,3,Single,11+
1948,30-39,Male,2,Divorced,0-5
1949,30-39,Male,4,Married,6-10
1950,30-39,Male,3,Single,0-5
1951,30-39,Male,4,Divorced,11+
1952,18-29,Male,3,Single,0-5
1954,18-29,Male,3,Married,0-5
1955,30-39,Female,4,Divorced,11+
1956,30-39,Male,3,Married,0-5
1960,18-29,Male,3,Divorced,11+
1961,30-39,Male,3,Single,0-5
1962,30-39,Female,4,Married,6-10
1965,18-29,Male,3,Single,6-10
1966,30-39,Male,4,Single,0-5
1967,30-39,Male,4,Married,11+
1968,50+,Male,4,Single,11+
1969,50+,Female,2,Married,6-10
1970,30-39,Male,2,Divorced,6-10
1971,40-49,Male,3,Married,11+
1972,30-39,Male,4,Married,0-5
1973,50+,Male,4,Married,11+
1974,30-39,Female,1,Divorced,0-5
1975,30-39,Male,4,Single,11+
1976,40-49,Male,2,Single,11+
1979,30-39,Female,3,Married,6-10
1980,50+,Female,3,Single,6-10
1981,18-29,Male,2,Single,0-5
1982,18-29,Male,2,Single,11+
1985,40-49,Female,3,Married,11+
1986,40-49,Female,2,Married,0-5
1987,18-29,Female,3,Married,0-5
1989,30-39,Male,2,Married,0-5
1992,18-29,Male,1,Divorced,0-5
1993,40-49,Male,3,Single,11+
1994,30-39,Male,2,Divorced,0-5
1995,30-39,Male,4,Married,0-5
1996,30-39,Male,2,Married,0-5
1997,30-39,Male,4,Married,6-10
1998,40-49,Male,4,Divorced,11+
1999,40-49,Male,3,Married,0-5
2000,40-49,Female,1,Married,0-5
2003,30-39,Male,4,Married,11+
2007,18-29,Male,2,Single,0-5
2008,30-39,Male,4,Single,6-10
2009,30-39,Female,2,Married,11+
2010,30-39,Female,4,Single,11+
2012,40-49,Male,4,Married,0-5
2013,30-39,Male,4,Married,0-5
2014,30-39,Male,1,Single,11+
2015,30-39,Female,3,Married,6-10
2016,30-39,Female,4,Married,0-5
2017,30-39,Female,3,Married,6-10
2018,18-29,Female,2,Divorced,6-10
2019,50+,Male,4,Divorced,11+
2020,40-49,Male,3,Single,0-5
2021,18-29,Male,1,Single,0-5
2022,30-39,Male,3,Single,6-10
2023,18-29,Male,3,Married,6-10
2024,30-39,Female,3,Married,0-5
2025,30-39,Female,2,Divorced,0-5
2026,50+,Male,4,Divorced,0-5
2027,18-29,Male,4,Married,0-5
2031,40-49,Male,3,Married,0-5
2032,50+,Male,2,Married,6-10
2034,40-49,Female,4,Married,11+
2035,30-39,Female,3,Married,11+
2036,30-39,Male,4,Divorced,11+
2037,40-49,Male,3,Divorced,0-5
2038,30-39,Male,3,Single,0-5
2040,30-39,Female,4,Single,11+
2041,30-39,Female,2,Married,6-10
2044,50+,Male,4,Divorced,0-5
2045,30-39,Female,4,Married,11+
2046,40-49,Female,3,Single,11+
2048,40-49,Male,4,Single,0-5
2049,30-39,Male,4,Married,11+
2051,40-49,Female,4,Married,0-5
2052,30-39,Female,4,Married,0-5
2053,18-29,Male,2,Married,11+
2054,18-29,Female,4,Single,11+
2055,50+,Male,3,Divorced,11+
2056,30-39,Female,1,Married,11+
2057,30-39,Male,3,Single,0-5
2060,18-29,Female,3,Single,0-5
2061,30-39,Male,2,Married,11+
2062,30-39,Male,1,Married,6-10
2064,18-29,Male,3,Married,0-5
2065,40-49,Male,3,Married,0-5
2068,30-39,Male,3,Married,6-10
